;Cases;S;U;Q;I;uC;Rt;M;date
143;10545.564849983135;996196.038378884;619331.2548335977;3835.954525699897;1480245.0949327457;846532.320723465;4.003763846641344;255.04688406564696;2020-07-28
144;11479.869790543391;908190.5690815594;635686.4126699755;4098.395760257692;1568250.56423007;916985.8860092935;3.9989265245401087;277.6454044642781;2020-07-29
145;12472.05518761467;826573.2717131609;644233.8755055865;4326.666258082071;1649867.8615984686;988835.2646471855;3.9904791833883264;301.6439096220202;2020-07-30
146;13513.346751278283;751949.3635206106;645247.0510167776;4514.864992336696;1724491.769791019;1061216.5070306263;3.978433815539724;326.83017121693797;2020-07-31
147;14593.814761865831;684538.3388204345;639333.8566355376;4659.10175888095;1791902.7944911951;1133316.0213349108;3.9628093310588626;352.96401394572575;2020-08-01
148;15702.857936222677;624246.7604677125;627331.691191261;4757.551749730772;1852194.372843917;1204402.2719667025;3.9436315211312114;379.78901904913124;2020-08-02
149;16829.676741826115;570751.6890145149;610203.8285517262;4810.319250561729;1905689.4442971144;1273845.6197530003;3.9209330083319807;407.0439726071426;2020-08-03
150;17963.697487281966;523580.3926553635;588950.5976663976;4819.1657110457245;1952860.740656266;1341127.2797915407;3.894753183848668;434.4731232367944;2020-08-04
151;19094.922381984215;482177.8710883277;564541.703454945;4787.162278275823;1994263.2622233017;1405839.4741080967;3.8651381317772002;461.83464916754525;2020-08-05
152;20214.194236546267;445958.88177232206;537870.5054629716;4718.319787922533;2030482.2515393076;1467679.232051867;3.8321405406362534;488.9070606885275;2020-08-06
153;21313.37551167494;414344.71214663744;509727.6199064068;4617.236438225127;2062096.4211649918;1526438.189308685;3.795819602268747;515.4935308969517;2020-08-07
154;22385.44914924049;386786.8804947739;480789.70338849165;4488.788434017322;2089654.2528168554;1581990.3118451058;3.7562408983236066;541.4243345517326;2020-08-08
155;23424.553027504342;362780.64579521684;451619.04770361923;4337.876649753297;2113660.4875164125;1634279.0101355356;3.7134762745346177;566.5576814600356;2020-08-09
156;24425.96177857854;341871.1598950045;422670.14772564144;4169.2323539990975;2134569.9734166246;1683304.6315584057;3.667603703036519;590.7792766866944;2020-08-10
157;25386.02951879986;323654.6544091285;394300.2362823579;3987.278695009852;2152786.478902501;1729112.9344063334;3.6187071329813087;614.0009353439301;2020-08-11
158;26302.10589736983;307776.5365118177;366781.5890446545;3796.040933730915;2168664.5967998113;1771784.8609240563;3.566876329740125;636.1585520160669;2020-08-12
159;27172.435919227253;293927.73738487106;340314.1448749603;3599.0968187398053;2182513.395926758;1811427.718313831;3.512206702997847;657.2096777231537;2020-08-13
160;27996.05191759638;281840.23150939116;315037.5422757847;3399.5584132240238;2194600.901802238;1848167.749195633;3.4547991240687765;677.1309070047013;2020-08-14
161;28772.66419700964;271282.3325641136;291042.06548172975;3200.0771945180413;2205158.8007475156;1882143.9938742581;3.394759732782401;695.9152328454957;2020-08-15
162;29502.554898330618;262054.11624939082;268378.2888679644;3002.8655531459185;2214387.0170622384;1913503.3077427973;3.332199734308078;713.5694795336086;2020-08-16
163;30186.478271202523;253983.17257825012;247065.3678718655;2809.728988226307;2222457.9607333792;1942396.385602085;3.2672351863068134;730.111890498147;2020-08-17
164;30825.569343063093;246920.78362228908;227098.0349260414;2622.1044297820413;2229520.34968934;1968974.6409904535;3.199986776816678;745.5699192391313;2020-08-18
165;31421.26198005349;240738.55212285003;208452.41337036426;2441.1013813539835;2235702.5811887793;1993387.8044570074;3.130579593296188;759.9782474240058;2020-08-19
166;31975.216723213336;235325.4714594313;191090.78972278774;2267.54331362916;2241115.661852198;2015782.1120925678;3.0591428832668384;773.3770394240883;2020-08-20
167;32489.258207124094;230585.40377677244;174965.4846170954;2102.0077129130896;2245855.729534857;2036298.9789977241;2.9858098070120143;785.8104286266906;2020-08-21
168;32965.32174360077;226434.92497364292;160021.96103126407;1944.8635762374734;2250006.2083379864;2055074.061986884;2.9107171828047216;797.3252254270385;2020-08-22
169;33405.40835724017;222801.4920363221;146201.29248316897;1796.3057608249783;2253639.641275307;2072236.634674073;2.834005225150803;807.9698296496503;2020-08-23
170;33811.54750091445;219621.88861707738;133442.10329851785;1656.3858239591618;2256819.244694552;2087909.2080711604;2.7558172765476865;817.7933287285504;2020-08-24
171;34185.76660578837;216840.90921078765;121682.0739185773;1525.039308086675;2259600.224100841;2102207.344268389;2.676299533271102;826.844761197675;2020-08-25
172;34530.06664793731;214410.2456611605;110859.09346904143;1402.1095215439484;2262030.8876504684;2115239.618011946;2.5956007657135713;835.1725257079287;2020-08-26
173;34846.40291116301;212287.5444271906;100912.12674563372;1287.3680409286421;2264153.588884438;2127107.6911867126;2.513872033808945;842.8239157273863;2020-08-27
174;35136.670217683415;210435.60758934024;91781.85221290424;1180.5321694445352;2266005.5257222885;2137906.4711222565;2.431266398086595;849.8447623082934;2020-08-28
175;35402.69193621299;208821.71437665945;83411.117495621;1081.279653190857;2267619.4189349697;2147724.329849945;2.347938626907249;856.2791682197773;2020-08-29
176;35646.212160926625;207417.04369174645;75745.25047651393;989.2609513905854;2269024.089619883;2156643.3660310516;2.264044900439759;862.169318776372;2020-08-30
177;35868.89051972805;206196.18118407432;68732.25708723596;904.1093576545129;2270244.9521275545;2164739.695162936;2.179742511944278;867.5553562629018;2020-08-31
178;36072.299138659255;205136.69710219232;62322.93101281533;825.4492541866298;2271304.4362094365;2172083.756803775;2.095189566932525;872.4753065110701;2020-09-01
179;36257.9213573216;204218.78353310475;56470.895487349524;752.9027573104696;2272222.3497785246;2178740.630176543;2.010544680779818;876.9650478286794;2020-09-02
180;36427.15184609898;203424.94159043528;51132.59340810299;686.0949901356407;2273016.191721194;2184770.3514768565;1.9259666753665514;881.0583138349715;2020-09-03
181;36581.2978034888;202739.70987217542;46267.23999775503;624.6582113507108;2273701.4234394543;2190228.2274268596;1.8416142753286446;884.7867224210927;2020-09-04
182;36721.58103573749;202149.42899355842;41836.74588080609;568.2349533234382;2274291.7043180712;2195165.142448204;1.7576458044972016;888.179826051324;2020-09-05
183;36849.14066609154;201642.03584085096;37805.620713597025;516.4803589743459;2274799.097470779;2199627.855732116;1.6742188831073217;891.2651772931458;2020-09-06
184;36965.03630482671;201206.88298151307;34140.86364137502;469.06385771783334;2275234.2503301166;2203659.286526197;1.5914901263544539;894.0684054923872;2020-09-07
185;37070.25155688953;200834.57988551373;30811.844700552818;425.6702907269687;2275606.553426116;2207298.7868779465;1.5096148448742137;896.6133016143783;2020-09-08
186;37165.69773630876;200516.85275285383;27790.181611565742;386.00059564529903;2275924.2805587756;2210582.400615256;1.428746747717776;898.9219080863546;2020-09-09
187;37252.217701452886;200246.42035683346;25049.614642873876;349.77213516499256;2276194.712954796;2213543.108475304;1.3490376483903364;901.0146115628297;2020-09-10
188;37330.58972634989;200016.88361681037;22565.88213649116;316.71874917538264;2276424.249694819;2216211.059082803;1.2706371745141767;902.9102365632232;2020-09-11
189;37401.531369160686;199822.62751954963;20316.597580060356;286.59057767301033;2276618.5057920795;2218613.7862651856;1.1936924816709498;904.626139040642;2020-09-12
190;37465.70326758653;199658.73339344247;18281.130361692038;259.15372230609637;2276782.3999181865;2220776.4125666018;1.1183479719699103;906.1782981833795;2020-09-13
191;37523.7128424006;199520.90059655692;16440.490419974652;234.18977750005126;2276920.232715072;2222721.839675197;1.0447450178796625;907.5814059941608;2020-09-14
192;37576.11787941527;199405.37645756613;14777.217522527197;211.4952679940933;2277035.7568540634;2224470.9261841266;0.9730216918510479;908.8489539290537;2020-09-15
193;37623.429971737685;199308.893551329;13275.275556309109;190.88101987250312;2277132.2397603;2226042.653212381;0.9033125022476349;909.9933161570951;2020-09-16
194;37666.11780619333;199228.61352136338;11919.95206745473;172.1714903970141;2277212.519790266;2227454.278426221;0.8357481360883255;911.0258290507344;2020-09-17
195;37704.61029006144;199162.07677713298;10697.763054765363;155.20407165314407;2277279.0565344966;2228721.4791180165;0.7704552090935076;911.9568668138079;2020-09-18
196;37739.29951256948;199107.15747817577;9596.363035098295;139.82838307905766;2277333.9758334537;2229858.484902707;0.7075560235122215;912.79591311275;2020-09-19
197;37770.54353932422;199062.02327732003;8604.46032639344;125.90556442051857;2277379.1100343093;2230878.200604171;0.6471683341930196;913.5516286669555;2020-09-20
198;37798.66904122415;199025.09936008224;7711.7373942065415;113.30757787362194;2277416.0339515465;2231792.3199382424;0.5894051233453812;914.2319148356513;2020-09-21
199;37823.97376094978;198995.03635818916;6908.776130989957;101.9165255518468;2277446.09695344;2232611.4305359484;0.5343743844219343;914.8439732761841;2020-09-22
200;37846.72882120869;198970.68177782165;6186.987870919214;91.62398739757434;2277470.4515338074;2233345.110854282;0.48217891553438985;915.3943617747451;2020-09-23
201;37867.18087972014;198951.0545991656;5538.547956326979;82.33038336127295;2277490.0787124634;2234002.019493055;0.43291612279779285;915.8890463701063;2020-09-24
202;37885.55413730499;198935.32274457978;4956.334647419027;73.94436201797357;2277505.810567049;2234589.9774203068;0.3866778339787842;916.3334499243373;2020-09-25
203;37902.05220548642;198922.78313142844;4433.87217904732;66.38221723573123;2277518.3501802;2235116.0435784305;0.3435501228038371;916.732497295437;2020-09-26
204;37916.8598400121;198912.8440585663;3965.277750810152;59.567334247760215;2277528.2892530626;2235586.5843279925;0.30361314426312647;917.0906572669377;2020-09-27
205;37930.14454748089;198905.00969270812;3545.2122485186665;53.42966522304351;2277536.1236189203;2236007.337157698;0.266940981224628;917.4119814082222;2020-09-28
206;37942.05807226647;198898.866443412;3168.834496221581;47.905234025823745;2277542.2668682165;2236383.4690657025;0.23360150265144597;917.7001400395199;2020-09-29
207;37952.73776995484;198894.0710255545;2831.758848165491;42.935670490029025;2277547.062286074;2236719.6299974634;0.2036562336932407;917.958455451956;2020-09-30
208;37962.30787474074;198890.34004170678;2530.0159224311;38.46777287442983;2277550.7932699216;2237020.001699875;0.17716023789989632;918.1899325627284;2020-10-01
209;37970.88066723319;198887.44089904826;2260.016289193535;34.453098268548466;2277553.69241258;2237288.3423578846;0.1541620117824188;918.3972871614288;2020-10-02
210;37978.557548832534;198885.18393556826;2018.5169474090062;30.847579654765834;2277555.9493760606;2237528.027300164;0.13470339192249922;918.5829718965612;2020-10-03
211;37985.43002913007;198883.41560781372;1802.5904100969854;27.61116864707904;2277557.7177038155;2237742.0860959413;0.11881947480815838;918.7492001582889;2020-10-04
212;37991.580632082834;198882.01261882257;1609.5962343486979;24.707502917773514;2277559.1206928063;2237933.236323457;0.10653854954860772;918.897967996559;2020-10-05
213;37997.08372671404;198880.87687453593;1437.154837794037;22.103597071020435;2277560.256437093;2238103.914275514;0.09788204359683782;919.0310742136836;2020-10-06
214;38002.00628781706;198879.93116650576;1283.1234485423895;19.769555747207313;2277561.202145123;2238256.302853016;0.09286448158361364;919.1501387638865;2020-10-07
215;38006.40859139034;198879.11549677406;1145.5740520223362;17.678307917172337;2277562.0178148546;2238392.3568635248;0.09149345734148828;919.2566195741473;2020-10-08
216;38010.344850164816;198878.38395367246;1022.7731827975545;15.80536106613086;2277562.7493579565;2238513.825963928;0.09376961917225911;919.3518279160361;2020-10-09
217;38013.863793361954;198877.70207445807;913.1634433598701;14.12857417058213;2277563.4312371705;2238622.275426278;0.09968666838599091;919.4369424286219;2020-10-10
218;38017.00919517561;198877.04462561337;815.3466178636439;12.627948335740975;2277564.0886860155;2238719.1049246406;0.10923137111436301;919.5130219011387;2020-10-11
219;38019.820355930795;198876.39374503237;728.0682650581965;11.285434004978283;2277564.739566596;2238805.5655116024;0.12238358337575911;919.5810169110248;2020-10-12
220;38022.332539826435;198875.73739370072;650.2036761676075;10.084753617995036;2277565.3959179283;2238882.774948316;0.1391162893441761;919.6417804118329;2020-10-13
221;38024.577372013046;198875.0680818823;580.7451140779181;9.011238947774455;2277566.0652297465;2238951.7315047076;0.15939565274882816;919.6960773375563;2020-10-14
222;38026.58320040686;198874.38180395542;518.7901711790136;8.051681531707835;2277566.751507674;2239013.326454556;0.1831810813062111;919.7445933540149;2020-10-15
223;38028.37542245737;198873.67718321056;463.5312413850492;7.194196032755998;2277567.456128418;2239068.3552685427;0.2104253040615277;919.7879427625529;2020-10-16
224;38029.97678163141;198872.95477283504;414.24596057919064;6.42809510013603;2277568.178538793;2239117.5277014826;0.2410744614916726;919.8266756712521;2020-10-17
225;38031.40763556894;198872.21649784953;370.2885506325729;5.743775111953417;2277568.9168137787;2239161.4768524654;0.2750682081976199;919.8612844809576;2020-10-18
226;38032.68619886534;198871.4652049299;331.0819764059712;5.132611910506954;2277569.6681066984;2239200.7673195167;0.31233982799001836;919.8922097575783;2020-10-19
227;38033.82876222231;198870.7043114884;296.1108688351967;4.5868657155127135;2277570.42900014;2239235.902503367;0.352816361148076;919.9198455328035;2020-10-20
228;38034.849890260215;198869.9375333744;264.9151368579065;4.099594557206602;2277571.195778254;2239267.331156579;0.39641874360860074;919.9445440886951;2020-10-21
229;38035.76259986992;198869.16867750153;237.08420037209152;3.6645757127810032;2277571.9646341274;2239295.4532581726;0.4430619578192765;919.9666202715746;2020-10-22
230;38036.57852089814;198868.40148720428;212.25180146756395;3.2762342698797324;2277572.731824425;2239320.6252677892;0.49265519496791704;919.9863553786037;2020-10-23
231;38037.30804094255;198867.63953026602;190.09133106959567;2.9295782588521853;2277573.493781363;2239343.164831092;0.5451020282777759;920.0040006600199;2020-10-24
232;38037.96043548078;198866.8861219342;170.31162830209496;2.6201399711994426;2277574.247189696;2239363.3549859417;0.6003005970377874;920.0197804666335;2020-10-25
233;38038.54398490889;198866.1442739615;152.65320485111144;2.343922835152252;2277574.989037669;2239381.4479250736;0.6581438010161699;920.0338950806979;2020-10-26
234;38039.06607969727;198865.4166665858;136.88485956035842;2.0973532727670876;2277575.7166450443;2239397.668352514;0.7185195048859135;920.046523259372;2020-10-27
235;38039.533314705026;198864.70563582666;122.8006392205633;1.8772373605493575;2277576.4276758037;2239412.2164845173;0.7813107522715935;920.057824515948;2020-10-28
236;38039.95157388688;198864.01317394953;110.2171172795355;1.6807215672668707;2277577.1201376803;2239425.2707249466;0.8463959890085898;920.0679411687051;2020-10-29
237;38040.32610614826;198863.340938921;98.97095607395919;1.505257458075794;2277577.7923727087;2239436.9900530283;0.9136492951881191;920.077000175654;2020-10-30
238;38040.66159334728;198862.69027056778;88.91672609450306;1.3485698465813754;2277578.443041062;2239447.5161517737;0.98294062554476;920.0851147793354;2020-10-31
239;38040.96221118539;198862.062211233;79.92495589530915;1.208628130681024;2277579.0711003966;2239456.975305185;1.0541360577272336;920.0923859796166;2020-11-01
240;38041.231683667684;198861.45752927143;71.88038962800638;1.0836205435743025;2277579.6757823583;2239465.480088519;1.12709804797805;920.0989038509493;2020-11-02
241;38041.47333184642;198860.87674409433;64.6804310196913;0.9719309815560918;2277580.2565675355;2239473.1308736876;1.201685693733576;920.1047487213544;2020-11-03
242;38041.690117375205;198860.3201517165;58.23375442100541;0.8721182221821554;2277580.8131599133;2239480.017169895;1.2777550026427942;920.1099922258911;2020-11-04
243;38041.88468143729;198859.78785008893;52.459065951871956;0.7828972649691835;2277581.3454615413;2239486.218816887;1.3551591674908097;920.1146982482347;2020-11-05
244;38042.05937951317;198859.27976362983;47.28399871156955;0.7031226069146773;2277581.853548;2239491.8070471683;1.4337488465018235;920.118923761619;2020-11-06
245;38042.21631239859;198858.79566659132;42.64412902235535;0.6317732654846632;2277582.3376450385;2239496.8454303523;1.513372448486046;920.1227195790856;2020-11-07
246;38042.35735392583;198858.33520492038;38.482098758676266;0.567939351576191;2277582.7981067095;2239501.3907146733;1.593876422285818;920.1261310239919;2020-11-08
247;38042.48417565869;198857.89791654388;34.746834937979656;0.5108100705722577;2277583.235395086;2239505.4935744186;1.6751055499678722;920.1291985273227;2020-11-09
248;38042.598268931804;198857.4832499241;31.39285456904202;0.4596629839697655;2277583.650061706;2239509.199275221;1.7569032432016258;920.1319581607657;2020-11-10
249;38042.70096449493;198857.09058088428;28.379646174970784;0.41385441420059227;2277584.042730746;2239512.5482656616;1.8391118422572799;920.1344421118584;2020-11-11
250;38042.79345002169;198856.7192277289;25.67111961481442;0.37281087275420344;2277584.4140839013;2239515.576703392;1.9215729170524365;920.1366791074818;2020-11-12
251;38042.87678571216;198856.36846470577;23.235116736420625;0.33602140609661596;2277584.764846924;2239518.31692307;2.004127569672117;920.1386947912476;2020-11-13
252;38042.95191818543;198856.0375338946;21.04297649368716;0.3030307682490769;2277585.095777736;2239520.7978522885;2.0866167377841798;920.1405120595248;2020-11-14
253;38043.01969287676;198855.72565561818;19.069147598838626;0.2734333193989239;2277585.407656012;2239523.045382217;2.1688814983704994;920.1421513612969;2020-11-15
254;38043.080865047465;198855.43203749138;17.290845198853013;0.2468675993129341;2277585.701274139;2239525.0826962935;2.2507633711935697;920.1436309644622;2020-11-16
255;38043.136109602565;198855.15588220168;15.68774529332795;0.22301148372260882;2277585.977429429;2239526.9305630494;2.3321046214187753;920.1449671933004;2020-11-17
256;38043.186029832956;198854.89639412996;14.241713148802981;0.20157786774091777;2277586.2369175004;2239528.6075966507;2.4127485608141943;920.1461746399232;2020-11-18
257;38043.23116519791;198854.65278494236;12.93656197866352;0.1823108206839669;2277586.480526688;2239530.130488691;2.4925398469524342;920.1472663525121;2020-11-19
258;38043.27199824997;198854.42427826018;11.75783859395243;0.1649821633062173;2277586.70903337;2239531.514214363;2.5713247798428815;920.1482540028177;2020-11-20
259;38043.30896080227;198854.21011347772;10.692632877812162;0.14938841903039723;2277586.9231981523;2239532.772216053;2.648951595427698;920.149148035329;2020-11-21
260;38043.34243941554;198854.0095488617;9.729408570733362;0.1353481014865522;2277587.123762768;2239533.9165666807;2.7252707553807523;920.1499577999913;2020-11-22
261;38043.37278028474;198853.821863995;8.857852837342191;0.12269929964118043;2277587.311447635;2239534.958115213;2.800135232655861;920.1506916704033;2020-11-23
262;38043.4002935889;198853.6463616577;8.068742600996956;0.11129752919254544;2277587.486949972;2239535.906616253;2.873400792238824;920.151357149026;2020-11-24
263;38043.425257362236;198853.48236921683;7.3538257931691895;0.10101382158125122;2277587.650942413;2239536.770845436;2.944926266566802;920.1519609608187;2020-11-25
264;38043.44792094261;198853.32923959178;6.70571574829736;0.09173302336773907;2277587.804072038;2239537.5587023236;3.014573825088907;920.1525091366458;2020-11-26
265;38043.468508041165;198853.18635185843;6.1177973580386125;0.08335228393953559;2277587.946959771;2239538.277302088;3.08220923745295;920.153007087525;2020-11-27
266;38043.487219476854;198853.053111547;5.584143608066975;0.07577971005328749;2277588.0802000826;2239538.9330572877;3.1477021298155834;920.153459670769;2020-11-28
267;38043.50423561174;198852.92895068057;5.099441370390823;0.06893316934955136;2277588.2043609493;2239539.5317507978;3.210926233786094;920.1538712488897;2020-11-29
268;38043.51971852051;198852.81332759574;4.65892540082338;0.0627392262900053;2277588.319984034;2239540.0786008867;3.2717596275282514;920.1542457420712;2020-11-30
269;38043.53381392357;198852.70572658893;4.258319619519785;0.05713219568529124;2277588.427585041;2239540.5783193023;3.3300849685596154;920.154586674929;2020-12-01
270;38043.54665291046;198852.605657417;3.8937848431855504;0.05205330064318817;2277588.527654213;2239541.0351631586;3.3857897178034797;920.1548972181945;2020-12-02
271;38043.55835347597;198852.5126546821;3.5618722698195535;0.04744992367751521;2277588.6206569476;2239541.4529812783;3.4387663544654195;920.1551802258689;2020-12-03
272;38043.56902188964;198852.42627712703;3.259482068623652;0.04327494061312348;2277588.7070345026;2239541.835255604;3.488912581323933;920.1554382683489;2020-12-04
273;38043.57875391752;198852.34610686183;2.9838264939230275;0.03948612783284711;2277588.787204768;2239542.185138229;3.536131520042929;920.1556736619779;2020-12-05
274;38043.58763591247;198852.27174854113;2.7323970150641834;0.036045634748064846;2277588.8615630893;2239542.505484527;3.5803318961329254;920.1558884954175;2020-12-06
275;38043.59574578702;198852.20282850668;2.5029350287439334;0.03291951441933992;2277588.9304831233;2239542.798882793;3.621428213207581;920.1560846531786;2020-12-07
276;38043.60315388211;198852.13899391005;2.29340574361966;0.03007730568522364;2277588.99431772;2239543.0676807887;3.659340916202649;920.1562638366345;2020-12-08
277;38043.609923742595;198852.07991182507;2.1019749013483513;0.027491661318301195;2277589.053399805;2239543.3140094997;3.693996543245488;920.1564275827772;2020-12-09
278;38043.61611281021;198852.0252683605;1.9269880016122831;0.02513801680541595;2277589.1080432697;2239543.539804441;3.725327865884994;920.1565772809803;2020-12-10
279;38043.62177304374;198851.9747677793;1.766951740031404;0.022994295010636524;2277589.1585438508;2239543.746824772;3.7532740174140415;920.156714187998;2020-12-11
280;38043.626951472754;198851.92813163367;1.620517452880435;0.02104064335940075;2277589.205179997;2239543.9366704277;3.7777806090392514;920.1568394413586;2020-12-12
281;38043.63169069264;198851.88509791714;1.486466338517929;0.019259199793426524;2277589.2482137135;2239544.1107974825;3.7987998336761275;920.156954071339;2020-12-13
282;38043.636029308494;198851.84542023984;1.3636962227061526;0.017633883720416646;2277589.287891391;2239544.270531976;3.81629055717129;920.1570590117014;2020-12-14
283;38043.640002331944;198851.80886702848;1.2512097497973897;0.016150209837643294;2277589.3244446022;2239544.4170823107;3.830218396777468;920.1571551092898;2020-12-15
284;38043.64364153666;198851.77522075444;1.148103811474148;0.014795122020681978;2277589.3580908766;2239544.5515504065;3.8405557867313487;920.1572431326304;2020-12-16
285;38043.64697577677;198851.74427719205;1.0535600911518055;0.013556845248088754;2277589.3890344393;2239544.674941726;3.847282030808974;920.157323779633;2020-12-17
