;Cases;S;U;Q;I;uC;Rt;M;date
286;38043.6500312728;198851.71584470448;0.9668365915604431;0.012424753099625959;2277589.4174669264;2239544.788174309;3.8503833417582665;920.1573976845075;2020-12-18
287;38043.65283186775;198851.6897435621;0.8872600547551422;0.011389249683933287;2277589.4435680686;2239544.8920868966;3.849852867533347;920.1574654239569;2020-12-19
288;38043.65539925699;198851.6658052915;0.8142191683947752;0.010441664089650098;2277589.4675063393;2239544.98744625;3.8456907042804995;920.1575275227378;2020-12-20
289;38043.657753194566;198851.64387205348;0.7471584728946384;0.009574156186977554;2277589.4894395773;2239545.0749537535;3.8379038960509693;920.1575844586528;2020-12-21
290;38043.65991167859;198851.6237960521;0.6855729033666956;0.008779632359762308;2277589.5095155784;2239545.155251364;3.826506421241137;920.1576366670304;2020-12-22
291;38043.66189111818;198851.60543897212;0.6290028812721812;0.008051669857256898;2277589.527872658;2239545.228926989;3.8115191657859504;920.1576845447671;2020-12-23
292;38043.66370648309;198851.58867144515;0.5770299199648041;0.007384449525075705;2277589.5446401853;2239545.2965193326;3.7929698831568226;920.157728453944;2020-12-24
293;38043.66537143846;198851.57337254347;0.5292726752975137;0.006772695462594348;2277589.559939087;2239545.358522278;3.770893141240408;920.1577687250871;2020-12-25
294;38043.66689846631;198851.559429299;0.48538339081652887;0.00621162095385236;2277589.573882331;2239545.4153888533;3.745330256199729;920.1578056601053;2020-12-26
295;38043.66829897467;198851.54673624795;0.44504471083185326;0.005696880154409559;2277589.586575382;2239545.4675348164;3.716329213444004;920.1578395349305;2020-12-27
296;38043.66958339654;198851.53519499986;0.407966808340382;0.005224524297413038;2277589.59811663;2239545.515341901;3.683944575858134;920.1578706019116;2020-12-28
297;38043.6707612785;198851.52471382852;0.3738848051762677;0.0047909630165110266;2277589.6085978015;2239545.559160755;3.648237379467182;920.1578990919563;2020-12-29
298;38043.67184136061;198851.5152072855;0.34255644772124977;0.0043929297365262925;2277589.6181043442;2239545.599313606;3.6092750167351566;920.157925216465;2020-12-30
299;38043.6728316491;198851.50659583326;0.3137600133191871;0.004027450048071826;2277589.6267157965;2239545.6360966843;3.5671311077210266;920.1579491690886;2020-12-31
300;38043.67373948174;198851.49880549803;0.28729242566289825;0.003691813637079054;2277589.634506132;2239545.669782411;3.521885359338134;920.1579711273097;2021-01-01
301;38043.67457158718;198851.49176754119;0.26296755490431156;0.0033835488266308745;2277589.6415440887;2239545.7006213977;3.473623412985866;920.1579912538774;2021-01-02
302;38043.675334138345;198851.48541814781;0.24061468618241758;0.00310039993125067;2277589.647893482;2239545.7288442575;3.422436680844646;920.1580096980999;2021-01-03
303;38043.67603280019;198851.47969813115;0.22007713525979328;0.0028403076272332985;2277589.6536134984;2239545.7546632555;3.3684221711470275;920.1580265969977;2021-01-04
304;38043.67667277414;198851.47455265286;0.2012110012820283;0.002601389923885476;2277589.658758977;2239545.7782738116;3.311682302758665;920.1580420763812;2021-01-05
305;38043.677258838485;198851.4699309578;0.1838840393986046;0.0023819251239827824;2277589.6633806718;2239545.799855869;3.2523247094234;920.1580562518246;2021-01-06
306;38043.677795383635;198851.46578612228;0.16797464146536006;0.0021803377189677643;2277589.667525507;2239545.8195751444;3.1904620340464183;920.1580692295219;2021-01-07
307;38043.6782864451;198851.46207481544;0.1533709156866088;0.0019951848388238477;2277589.6712368145;2239545.837584269;3.1262117134085137;920.1580811070813;2021-01-08
308;38043.67873573266;198851.45875707272;0.1399698520934915;0.0018251447421781999;2277589.6745545566;2239545.8540238272;3.0596957537227256;920.1580919742336;2021-01-09
309;38043.67914665798;198851.45579608108;0.1276765688436214;0.0016690054044265748;2277589.6775155487;2239545.8690233165;2.9910404974621154;920.1581019134985;2021-01-10
310;38043.679522361024;198851.45315797522;0.11640362797675957;0.0015256529477707694;2277589.6801536544;2239545.8827020125;2.9203763819041764;920.1581110008239;2021-01-11
311;38043.679865728715;198851.45081164406;0.10607041623217792;0.0013940665423321673;2277589.6824999857;2239545.895169774;2.8478376898531415;920.1581193060368;2021-01-12
312;38043.680179418065;198851.44872854755;0.09660258210392057;0.0012733077086159424;2277589.6845830823;2239545.9065277744;2.7735622930163997;920.1581268934048;2021-01-13
313;38043.6804658748;198851.4468825425;0.08793152524340522;0.0011625132120539074;2277589.6864290875;2239545.916869174;2.6976913885253104;920.1581338220828;2021-01-14
314;38043.68072734973;198851.44524971794;0.07999393233403639;0.0010608890862239073;2277589.688061912;2239545.926279741;2.620369229103758;920.1581401465133;2021-01-15
315;38043.6809659133;198851.4438082388;0.07273135454660513;0.0009677058632155519;2277589.689503391;2239545.934838417;2.541742847399956;920.1581459167746;2021-01-16
316;38043.681183472276;198851.44253819817;0.06608982287595358;0.0008822906829976671;2277589.6907734317;2239545.9426178457;2.4619617750081093;920.1581511789868;2021-01-17
317;38043.6813817813;198851.44142147733;0.060019497318949185;0.0008040239930741201;2277589.691890152;2239545.9496848495;2.3811777567167707;920.1581559755905;2021-01-18
318;38043.68156245449;198851.44044161364;0.05447434665807292;0.000732335475555758;2277589.6928700157;2239545.9561008792;2.299544460529788;920.1581603456272;2021-01-19
319;38043.681726977156;198851.43958367562;0.04941185572972241;0.0006666993426412591;2277589.693727954;2239545.9619224216;2.217217184013793;920.1581643250225;2021-01-20
320;38043.68187671634;198851.4388341453;0.044792757684822944;0.000606630181064987;2277589.6944774846;2239545.9672013805;2.134352557533286;920.1581679468424;2021-01-21
321;38043.68201292866;198851.4381808073;0.040580788462416625;0.0005516811233619831;2277589.6951308227;2239545.9719854244;2.0511082449402513;920.1581712414805;2021-01-22
322;38043.68213677003;198851.43761264457;0.03674246171602337;0.0005014395619803804;2277589.6956989854;2239545.976318314;1.9676426422900772;920.1581742368963;2021-01-23
323;38043.68224930308;198851.43711974032;0.033246861812156976;0.0004555248821007016;2277589.6961918897;2239545.9802401997;1.884114575159434;920.1581769587918;2021-01-24
324;38043.68235150423;198851.43669318632;0.030065453486808606;0.0004135860730885997;2277589.696618444;2239545.9837879;1.800682995144306;920.1581794307842;2021-01-25
325;38043.682444270606;198851.43632499682;0.027171906461784835;0.00037529915514582777;2277589.696986633;2239545.986995157;1.7175066761180457;920.1581816745731;2021-01-26
326;38043.682528426114;198851.4360080282;0.0245419335894625;0.00034036522108131284;2277589.697303601;2239545.9898928762;1.6347439108296689;920.1581837100862;2021-01-27
327;38043.68260472699;198851.43573590412;0.02215314143849019;0.0003085085470950314;2277589.6975757256;2239545.992509349;1.5525522084220944;920.1581855556154;2021-01-28
328;38043.68267386707;198851.43550294617;0.019984892983736437;0.00027947484873314864;2277589.697808684;2239545.994870449;1.4710879934481615;920.1581872279424;2021-01-29
329;38043.68273648286;198851.43530410764;0.018018176321532152;0.00025302945313622694;2277589.698007522;2239545.9969998337;1.3905063069594141;920.1581887424632;2021-01-30
330;38043.68279315772;198851.43513491543;0.016235489968342495;0.00022895602444950876;2277589.6981767146;2239545.9989191107;1.3109605102387556;920.1581901132877;2021-01-31
331;38043.68284442616;198851.434991413;0.014620729704542418;0.00020705513287135413;2277589.698320217;2239546.000648006;1.2326019917429547;920.1581913533441;2021-02-01
332;38043.68289077757;198851.4348701098;0.013159087566438871;0.00018714301753838605;2277589.69844152;2239546.002204512;1.15557987781483;920.1581924744698;2021-02-02
333;38043.682932659794;198851.4347679348;0.011836957552247774;0.00016905037895399854;2277589.698543695;2239546.003605027;1.080040747717852;920.1581934874971;2021-02-03
334;38043.68297048249;198851.43468219187;0.010641844765518655;0.0001526212976740986;2277589.6986294384;2239546.0048644897;1.0061283535375134;920.1581944023344;2021-02-04
335;38043.683004620056;198851.4346105211;0.009562284654430393;0.0001377122774186748;2277589.698701109;2239546.0059964918;0.9339833454846183;920.1581952280375;2021-02-05
336;38043.68303541441;198851.43455086346;0.008587767370901105;0.00012419132731360128;2277589.6987607665;2239546.0070133936;0.8637430031252337;920.1581959728766;2021-02-06
337;38043.683063177996;198851.43450142173;0.007708656360919805;0.00011193698698963716;2277589.698810208;2239546.0079264366;0.795540973050829;920.1581966444088;2021-02-07
338;38043.68308819563;198851.43446063856;0.006916135643938361;0.00010083768943377486;2277589.6988509917;2239546.0087458226;0.7295070134897366;920.1581972495234;2021-02-08
339;38043.68311072663;198851.43442717052;0.006202150172319419;9.079109274742914e-05;2277589.698884459;2239546.009480791;0.6657667463478204;920.1581977944927;2021-02-09
340;38043.68313100766;198851.43439985346;0.005559328946790621;8.170311959382098e-05;2277589.6989117768;2239546.010139737;0.604441417152106;920.1581982850404;2021-02-10
341;38043.68314925398;198851.43437768825;0.004980944680554394;7.348752755511413e-05;2277589.698933942;2239546.0107302554;0.5456476633559617;920.1581987263738;2021-02-11
342;38043.683165661525;198851.43435981777;0.004460859020462766;6.606525076462743e-05;2277589.698951812;2239546.011259226;0.48949729144844806;920.1581991232316;2021-02-12
343;38043.68318040838;198851.4343455099;0.003993476596801968;5.936387057034218e-05;2277589.69896612;2239546.011732871;0.4360970632936982;920.1581994799216;2021-02-13
344;38043.68319365632;198851.43433414176;0.0035737031928801256;5.331711301107904e-05;2277589.698977488;2239546.0121568115;0.3855484921084773;920.1581998003564;2021-02-14
345;38043.68320555215;198851.43432518552;0.003196905710576874;4.786436881705638e-05;2277589.698986444;2239546.012536122;0.33794764846771636;920.1582000880871;2021-02-15
346;38043.683216229045;198851.43431819565;0.002858872926718474;4.2950252790576246e-05;2277589.6989934347;2239546.0128753823;0.2933849767086016;920.1582003463346;2021-02-16
347;38043.68322580774;198851.43431279736;0.0025557786261062084;3.8524177432936906e-05;2277589.6989988326;2239546.013178722;0.2519451220840077;920.1582005780197;2021-02-17
348;38043.68323439761;198851.43430867745;0.00228415180295742;3.453999479874677e-05;2277589.6990029523;2239546.013449863;0.21370676899546018;920.1582007857872;2021-02-18
349;38043.68324209762;198851.43430557486;0.002040846346669349;3.0955640691048166e-05;2277589.699006055;2239546.0136921555;0.17874249061466352;920.1582009720314;2021-02-19
350;38043.683248997266;198851.43430327383;0.0018230132978408942;2.7732805925214776e-05;2277589.6990083563;2239546.013908613;0.14711861018090716;920.1582011389166;2021-02-20
351;38043.683255177486;198851.43430159625;0.001628074122481243;2.4836594640489922e-05;2277589.699010034;2239546.014101946;0.11889507423931645;920.158201288401;2021-02-21
352;38043.683260711354;198851.43430039723;0.0014536988832527147;2.223527745602385e-05;2277589.6990112327;2239546.0142745874;0.09412533806210145;920.1582014222513;2021-02-22
353;38043.68326566484;198851.43429955843;0.0012977815538773438;1.9900025975715976e-05;2277589.699012072;2239546.0144287255;0.07285626347172783;920.1582015420639;2021-02-23
354;38043.68327009743;198851.4342989851;0.0011584219453065186;1.78046801293331e-05;2277589.699012645;2239546.014566321;0.0551280292611811;920.1582016492773;2021-02-24
355;38043.68327406275;198851.4342986013;0.001033906306233741;1.5925501830941267e-05;2277589.699013029;2239546.0146891344;0.040974054382474756;920.1582017451886;2021-02-25
356;38043.683277609096;198851.43429834733;0.0009226911115573489;1.4240985347490681e-05;2277589.699013283;2239546.014798742;0.03042093405012851;920.1582018309657;2021-02-26
357;38043.68328077993;198851.43429817675;0.0008233864658191017;1.2731643153155823e-05;2277589.699013454;2239546.014896556;0.02348838888169615;920.1582019076604;2021-02-27
358;38043.6832836144;198851.43429805382;0.0007347419530000456;1.13798200429126e-05;2277589.6990135764;2239546.0149838403;0.02018922717249478;920.1582019762192;2021-02-28
359;38043.68328614768;198851.43429795187;0.0006556338191223527;1.0169554709556592e-05;2277589.6990136784;2239546.0150617273;0.020529320376601115;920.1582020374929;2021-03-01
360;38043.68328841137;198851.43429785117;0.0005850522339228418;9.08644898435556e-06;2277589.699013779;2239546.015131229;0.024507591840958912;920.1582020922458;2021-03-02
361;38043.6832904338;198851.4342977381;0.0005220912235255571;8.117515858023026e-06;2277589.6990138916;2239546.015193249;0.03211601881410849;920.1582021411635;2021-03-03
362;38043.68329224046;198851.43429760326;0.0004659377584202754;7.251018687947084e-06;2277589.6990140267;2239546.0152485976;0.043339647725699815;920.1582021848621;2021-03-04
363;38043.68329385417;198851.4342974411;0.00041586364146883447;6.4763861411534595e-06;2277589.6990141887;2239546.0152979945;0.058156622707590006;920.1582022238937;2021-03-05
364;38043.68329529542;198851.43429724866;0.0003712160019029975;5.784080208049489e-06;2277589.699014381;2239546.0153420856;0.07653822730203357;920.158202258754;2021-03-06
365;38043.683296582574;198851.43429702526;0.0003314107018837661;5.165501727873888e-06;2277589.6990146046;2239546.0153814456;0.0984489392772727;920.1582022898873;2021-03-07
366;38043.68329773209;198851.43429677162;0.0002959248838129762;4.6129325728525585e-06;2277589.699014858;2239546.015416588;0.12384649844581119;920.1582023176911;2021-03-08
367;38043.68329875863;198851.43429648966;0.00026429114070898905;4.119462855450908e-06;2277589.6990151396;2239546.0154479705;0.15268198735578717;920.1582023425207;2021-03-09
368;38043.68329967536;198851.43429618207;0.00023609172048082765;3.678879517834761e-06;2277589.6990154474;2239546.0154760014;0.1848999247012931;920.158202364694;2021-03-10
369;38043.68330049404;198851.4342958519;0.00021095337169849154;3.2855835375084496e-06;2277589.699015777;2239546.015501044;0.2204383712731791;920.158202384496;2021-03-11
370;38043.683301225225;198851.4342955027;0.00018854303041431327;2.9345512868850054e-06;2277589.6990161263;2239546.0155234234;0.2592290482479014;920.1582024021814;2021-03-12
371;38043.683301878315;198851.43429513782;0.00016856316689137514;2.621272085843821e-06;2277589.699016491;2239546.0155434282;0.3011974675884703;920.1582024179779;2021-03-13
372;38043.68330246174;198851.4342947608;0.00015074856319963184;2.3416972917233454e-06;2277589.699016868;2239546.015561316;0.34626307430830744;920.1582024320895;2021-03-14
373;38043.68330298299;198851.43429437492;0.00013486241078800327;2.0922285417672617e-06;2277589.6990172537;2239546.0155773163;0.39433940032625986;920.1582024446973;2021-03-15
374;38043.68330344875;198851.43429398342;0.00012069421683849512;1.869651862407555e-06;2277589.699017646;2239546.015591633;0.44533422961881547;920.158202455963;2021-03-16
375;38043.683303864986;198851.43429358923;0.00010805634269363193;1.6710871918454085e-06;2277589.6990180397;2239546.015604447;0.4991497743540058;920.1582024660306;2021-03-17
376;38043.683304237034;198851.43429319496;9.678114245427919e-05;1.493947365303249e-06;2277589.699018434;2239546.015615922;0.5556828616704634;920.1582024750295;2021-03-18
377;38043.683304569684;198851.43429280302;8.67188996932729e-05;1.335914079356981e-06;2277589.699018826;2239546.0156262014;0.6148251307448682;920.1582024830753;2021-03-19
378;38043.68330486716;198851.43429241548;7.773749627056475e-05;1.1949249239609295e-06;2277589.6990192137;2239546.015635414;0.6764632397711894;920.1582024902706;2021-03-20
379;38043.68330513328;198851.43429203413;6.971829649649379e-05;1.0691159037957373e-06;2277589.699019595;2239546.0156436744;0.7404790824563688;920.1582024967074;2021-03-21
380;38043.68330537144;198851.43429166052;6.255567807764205e-05;9.568256717646494e-07;2277589.6990199685;2239546.0156510845;0.8067500136188005;920.1582025024679;2021-03-22
381;38043.68330558463;198851.43429129603;5.615686372107962e-05;8.566060143114865e-07;2277589.6990203327;2239546.0156577346;0.8751490834586094;920.1582025076244;2021-03-23
382;38043.68330577552;198851.43429094166;5.04379459392008e-05;7.671492173654611e-07;2277589.6990206875;2239546.0156637067;0.9455452800521693;920.1582025122417;2021-03-24
383;38043.683305946506;198851.43429059835;4.5325196835725444e-05;6.872944228413791e-07;2277589.6990210307;2239546.0156690716;1.017803779607539;920.1582025163774;2021-03-25
384;38043.68330609971;198851.43429026677;4.075267937056443e-05;6.16001655025514e-07;2277589.6990213622;2239546.015673894;1.0917862040027992;920.158202520083;2021-03-26
385;38043.68330623704;198851.43428994738;3.6661227292239954e-05;5.523366337900391e-07;2277589.6990216817;2239546.015678231;1.1673508851151486;920.158202523405;2021-03-27
386;38043.6833063602;198851.43428964057;3.299917159633284e-05;4.954710418810666e-07;2277589.699021988;2239546.0156821334;1.244353135435856;920.1582025263839;2021-03-28
387;38043.68330647071;198851.4342893465;2.9719708348206613e-05;4.4464885480040847e-07;2277589.6990222824;2239546.0156856473;1.3226455244540218;920.1582025290568;2021-03-29
388;38043.68330656991;198851.43428906534;2.6781778266686123e-05;3.992153705947127e-07;2277589.699022563;2239546.0156888124;1.402078160281143;920.1582025314563;2021-03-30
389;38043.683306659;198851.43428879697;2.4148829388261676e-05;3.585931471502326e-07;2277589.699022832;2239546.0156916655;1.4824989759783986;920.1582025336108;2021-03-31
390;38043.68330673905;198851.43428854135;2.1787366406309847e-05;3.222524426540768e-07;2277589.6990230875;2239546.0156942387;1.5637540200397384;920.1582025355472;2021-04-01
391;38043.68330681102;198851.43428829827;1.966814102126939e-05;2.8973120356512345e-07;2277589.69902333;2239546.0156965614;1.6456877504756737;920.1582025372882;2021-04-02
392;38043.68330687575;198851.43428806754;1.7765925192882437e-05;2.606312751412229e-07;2277589.699023561;2239546.015698659;1.7281433319360373;920.1582025388537;2021-04-03
393;38043.683306933985;198851.4342878488;1.605733423951825e-05;2.3458914769986003e-07;2277589.69902378;2239546.015700554;1.81096293530402;920.1582025402622;2021-04-04
394;38043.68330698641;198851.43428764175;1.4521606098356832e-05;2.112784550099908e-07;2277589.699023987;2239546.0157022676;1.8939880391891255;920.1582025415302;2021-04-05
395;38043.68330703361;198851.43428744609;1.3140946620065232e-05;1.9040430600457542e-07;2277589.6990241823;2239546.0157038174;1.977059732743055;920.1582025426719;2021-04-06
396;38043.68330707615;198851.43428726133;1.1898867632179573e-05;1.7169246409974214e-07;2277589.699024367;2239546.0157052204;2.0600190192199586;920.1582025437009;2021-04-07
397;38043.683307114545;198851.43428708715;1.0780551270513693e-05;1.5489425099519848e-07;2277589.699024542;2239546.0157064917;2.142707119701207;920.1582025446294;2021-04-08
398;38043.683307149186;198851.4342869231;9.773401777994168e-06;1.398127536961403e-07;2277589.6990247057;2239546.0157076432;2.224965776404295;920.1582025454674;2021-04-09
399;38043.68330718048;198851.43428676875;8.865740743063939e-06;1.2626215344547074e-07;2277589.6990248603;2239546.0157086877;2.3066375549965095;920.1582025462241;2021-04-10
400;38043.68330720876;198851.43428662364;8.046959152977237e-06;1.140766840200176e-07;2277589.6990250056;2239546.015709636;2.3875661453357564;920.1582025469082;2021-04-11
401;38043.68330723433;198851.43428648738;7.308126199471633e-06;1.0312117673341816e-07;2277589.699025142;2239546.0157104963;2.467596660064003;920.1582025475268;2021-04-12
402;38043.68330725745;198851.43428635955;6.641047915521344e-06;9.327776241107351e-08;2277589.6990252696;2239546.0157112777;2.5465759304828772;920.158202548086;2021-04-13
403;38043.68330727836;198851.4342862397;6.038076472244331e-06;8.443872124314398e-08;2277589.6990253893;2239546.0157119883;2.6243527991461297;920.1582025485919;2021-04-14
404;38043.68330729726;198851.43428612745;5.493265859795368e-06;7.651195392593934e-08;2277589.6990255015;2239546.0157126347;2.7007784086100557;920.1582025490491;2021-04-15
405;38043.68330731438;198851.4342860224;5.000340730146752e-06;6.937988377886689e-08;2277589.6990256067;2239546.015713223;2.7757064857901104;920.1582025494631;2021-04-16
406;38043.68330732991;198851.43428592416;4.5540630309615426e-06;6.294576257039859e-08;2277589.6990257045;2239546.015713758;2.8489936213805396;920.1582025498387;2021-04-17
407;38043.683307344;198851.4342858324;4.149903411290922e-06;5.71426442491665e-08;2277589.6990257963;2239546.0157142454;2.9204995438031824;920.1582025501795;2021-04-18
408;38043.68330735679;198851.43428574665;3.7836940183068936e-06;5.190207527911571e-08;2277589.699025882;2239546.0157146896;2.9900873871620672;920.1582025504888;2021-04-19
409;38043.68330736843;198851.43428566665;3.4515278978852e-06;4.714502291026478e-08;2277589.6990259625;2239546.015715095;3.057623952691861;920.1582025507704;2021-04-20
410;38043.68330737907;198851.43428559205;3.1498692119339164e-06;4.27921851981345e-08;2277589.6990260365;2239546.015715465;3.122979963200753;920.1582025510277;2021-04-21
411;38043.68330738879;198851.43428552253;2.8756703716389598e-06;3.8811127809698236e-08;2277589.6990261064;2239546.015715803;3.1860303100215654;920.1582025512628;2021-04-22
412;38043.68330739766;198851.4342854578;2.62630700431897e-06;3.51901133599761e-08;2277589.699026171;2239546.0157161118;3.2466542919993655;920.1582025514773;2021-04-23
413;38043.683307405736;198851.43428539758;2.3995049648823693e-06;3.190872933436493e-08;2277589.699026231;2239546.015716394;3.3047358460589815;920.1582025516726;2021-04-24
414;38043.68330741306;198851.43428534162;2.1933866704391813e-06;2.8956534081041303e-08;2277589.699026287;2239546.0157166515;3.3601637689119204;920.15820255185;2021-04-25
415;38043.683307419706;198851.43428528964;2.0059563867171836e-06;2.631205451925316e-08;2277589.699026339;2239546.015716887;3.4128319294791347;920.1582025520105;2021-04-26
416;38043.68330742574;198851.43428524138;1.8351431608796449e-06;2.3944537963227956e-08;2277589.699026387;2239546.015717102;3.4626394716237803;920.1582025521562;2021-04-27
417;38043.68330743119;198851.43428519662;1.6794452796484643e-06;2.184024848955178e-08;2277589.6990264324;2239546.0157172997;3.509491006806707;920.1582025522881;2021-04-28
418;38043.6833074361;198851.43428515512;1.537612877292166e-06;1.9989516123685674e-08;2277589.699026474;2239546.01571748;3.5532967962965434;920.158202552407;2021-04-29
419;38043.68330744052;198851.4342851167;1.4083915616582737e-06;1.8366342602566107e-08;2277589.699026512;2239546.0157176447;3.593972922586323;920.158202552514;2021-04-30
420;38043.68330744454;198851.43428508114;1.290353924573609e-06;1.6914998221943036e-08;2277589.699026548;2239546.015717796;3.6314414496891367;920.1582025526111;2021-05-01
421;38043.683307448206;198851.43428504822;1.1824699035881228e-06;1.5595393453018192e-08;2277589.6990265804;2239546.0157179344;3.665630572006585;920.1582025526999;2021-05-02
422;38043.683307451596;198851.43428501778;1.0838688087307366e-06;1.4364148446280315e-08;2277589.699026611;2239546.0157180615;3.696474751485601;920.1582025527819;2021-05-03
423;38043.68330745478;198851.43428498958;9.931595521411056e-07;1.3165860127184715e-08;2277589.699026639;2239546.015718178;3.723914842801623;920.1582025528588;2021-05-04
